,Name,Ticker,Industry,Sector,Market Cap,Strike,Option Price,Exp. Date,Option Volume,Stock Price,Ex. Div Date,Num Divs.,Div/share,Div Inc,Gain/Loss Exercise,Total Income,Return,Annual Return
6,"Air Products and Chemicals, Inc.",APD,Major Chemicals,Basic Industries,18416374068.900002,100.0,0.16,6 - 2013,2,88.230000000000004,12 - 28,1.0,0.0256,0.0256,11.769999999999996,0.18560000000000001,0.0021035928822396013,0.0050486229173750431
0,Aircastle Limited,AYR,Diversified Commercial Services,Technology,915040348.48000002,10.0,1.75,4 - 2013,2.0,13.119999999999999,11 - 28,1.0,0.00615,0.00615,-3.1199999999999992,-1.3638499999999993,-0.10395198170731702,-0.41580792682926809
1,Aircastle Limited,AYR,Diversified Commercial Services,Technology,915040348.48000002,12.5,0.69999999999999996,4 - 2013,1.0,13.119999999999999,11 - 28,1.0,0.00615,0.00615,-0.61999999999999922,0.086150000000000726,0.0065663109756098122,0.026265243902439249
2,Aircastle Limited,AYR,Diversified Commercial Services,Technology,915040348.48000002,15.0,0.10000000000000001,4 - 2013,3.0,13.119999999999999,11 - 28,1.0,0.00615,0.00615,1.8800000000000008,0.10615000000000001,0.0080907012195121954,0.032362804878048781
0,Aircastle Limited,AYR,Diversified Commercial Services,Technology,915040348.48000002,10.0,2.8999999999999999,7 - 2013,10.0,13.119999999999999,11 - 28,1.0,0.00615,0.00615,-3.1199999999999992,-0.21384999999999943,-0.016299542682926788,-0.032599085365853576
1,Aircastle Limited,AYR,Diversified Commercial Services,Technology,915040348.48000002,12.5,0.94999999999999996,7 - 2013,20.0,13.119999999999999,11 - 28,1.0,0.00615,0.00615,-0.61999999999999922,0.33615000000000073,0.025621189024390301,0.051242378048780603
2,Aircastle Limited,AYR,Diversified Commercial Services,Technology,915040348.48000002,15.0,0.050000000000000003,7 - 2013,30.0,13.119999999999999,11 - 28,1.0,0.00615,0.00615,1.8800000000000008,0.056150000000000005,0.0042797256097560979,0.0085594512195121958
3,Aircastle Limited,AYR,Diversified Commercial Services,Technology,915040348.48000002,20.0,0.050000000000000003,7 - 2013,1.0,13.119999999999999,11 - 28,1.0,0.00615,0.00615,6.8800000000000008,0.056150000000000005,0.0042797256097560979,0.0085594512195121958
0,"Airgas, Inc.",ARG,Industrial Machinery/Components,Capital Goods,7284587530.5,92.5,2.46,3 - 2013,2.0,93.269999999999996,12 - 12,1.0,0.0152,0.0152,-0.76999999999999602,1.705200000000004,0.018282405918301749,0.10969443550981049
1,"Airgas, Inc.",ARG,Industrial Machinery/Components,Capital Goods,7284587530.5,97.5,0.59999999999999998,3 - 2013,13.0,93.269999999999996,12 - 12,1.0,0.0152,0.0152,4.230000000000004,0.61519999999999997,0.0065959043636753508,0.039575426182052106
2,"Airgas, Inc.",ARG,Industrial Machinery/Components,Capital Goods,7284587530.5,100.0,0.29999999999999999,3 - 2013,8.0,93.269999999999996,12 - 12,1.0,0.0152,0.0152,6.730000000000004,0.31519999999999998,0.0033794360458882814,0.020276616275329687
6,"Airgas, Inc.",ARG,Industrial Machinery/Components,Capital Goods,7284587530.5,90.0,3.8999999999999999,4 - 2013,5,93.269999999999996,12 - 12,1.0,0.0152,0.0152,-3.269999999999996,0.64520000000000399,0.0069175511954541009,0.027670204781816404
7,"Airgas, Inc.",ARG,Industrial Machinery/Components,Capital Goods,7284587530.5,92.5,1.95,4 - 2013,18,93.269999999999996,12 - 12,1.0,0.0152,0.0152,-0.76999999999999602,1.1952000000000038,0.012814409778063727,0.051257639112254907
8,"Airgas, Inc.",ARG,Industrial Machinery/Components,Capital Goods,7284587530.5,95.0,1.1499999999999999,4 - 2013,10,93.269999999999996,12 - 12,1.0,0.0152,0.0152,1.730000000000004,1.1652,0.01249276294628498,0.049971051785139921
9,"Airgas, Inc.",ARG,Industrial Machinery/Components,Capital Goods,7284587530.5,97.5,0.65000000000000002,4 - 2013,6,93.269999999999996,12 - 12,1.0,0.0152,0.0152,4.230000000000004,0.66520000000000001,0.0071319824166398635,0.028527929666559454
10,"Airgas, Inc.",ARG,Industrial Machinery/Components,Capital Goods,7284587530.5,100.0,0.65000000000000002,4 - 2013,5,93.269999999999996,12 - 12,1.0,0.0152,0.0152,6.730000000000004,0.66520000000000001,0.0071319824166398635,0.028527929666559454
2,"Airgas, Inc.",ARG,Industrial Machinery/Components,Capital Goods,7284587530.5,90.0,7.0999999999999996,7 - 2013,10,93.269999999999996,12 - 12,1.0,0.0152,0.0152,-3.269999999999996,3.8452000000000037,0.041226546585182842,0.082453093170365685
3,"Airgas, Inc.",ARG,Industrial Machinery/Components,Capital Goods,7284587530.5,92.5,5.2000000000000002,7 - 2013,1,93.269999999999996,12 - 12,1.0,0.0152,0.0152,-0.76999999999999602,4.4452000000000043,0.047659483220756992,0.095318966441513983
4,"Airgas, Inc.",ARG,Industrial Machinery/Components,Capital Goods,7284587530.5,95.0,3.6000000000000001,7 - 2013,26,93.269999999999996,12 - 12,1.0,0.0152,0.0152,1.730000000000004,3.6152000000000002,0.03876058754154605,0.0775211750830921
5,"Airgas, Inc.",ARG,Industrial Machinery/Components,Capital Goods,7284587530.5,97.5,2.3999999999999999,7 - 2013,1,93.269999999999996,12 - 12,1.0,0.0152,0.0152,4.230000000000004,2.4152,0.025894714270397773,0.051789428540795546
6,"Airgas, Inc.",ARG,Industrial Machinery/Components,Capital Goods,7284587530.5,100.0,1.8500000000000001,7 - 2013,5,93.269999999999996,12 - 12,1.0,0.0152,0.0152,6.730000000000004,1.8652000000000002,0.019997855687788144,0.039995711375576289
3,AK Steel Holding Corporation,AKS,Steel/Iron Ore,Basic Industries,594185688.32000005,3.5,0.98999999999999999,3 - 2013,10,4.4800000000000004,5 - 11,1.0,0.001,0.001,-0.98000000000000043,0.010999999999999566,0.0024553571428570457,0.014732142857142274
4,AK Steel Holding Corporation,AKS,Steel/Iron Ore,Basic Industries,594185688.32000005,4.0,0.64000000000000001,3 - 2013,57,4.4800000000000004,5 - 11,1.0,0.001,0.001,-0.48000000000000043,0.16099999999999959,0.035937499999999907,0.21562499999999946
5,AK Steel Holding Corporation,AKS,Steel/Iron Ore,Basic Industries,594185688.32000005,4.5,0.29999999999999999,3 - 2013,26,4.4800000000000004,5 - 11,1.0,0.001,0.001,0.019999999999999574,0.30099999999999999,0.067187499999999997,0.40312499999999996
6,AK Steel Holding Corporation,AKS,Steel/Iron Ore,Basic Industries,594185688.32000005,5.0,0.12,3 - 2013,185,4.4800000000000004,5 - 11,1.0,0.001,0.001,0.51999999999999957,0.121,0.027008928571428569,0.16205357142857141
7,AK Steel Holding Corporation,AKS,Steel/Iron Ore,Basic Industries,594185688.32000005,5.5,0.080000000000000002,3 - 2013,330,4.4800000000000004,5 - 11,1.0,0.001,0.001,1.0199999999999996,0.081000000000000003,0.018080357142857141,0.10848214285714285
2,AK Steel Holding Corporation,AKS,Steel/Iron Ore,Basic Industries,594185688.32000005,3.5,1.1699999999999999,6 - 2013,3,4.4800000000000004,5 - 11,1.0,0.001,0.001,-0.98000000000000043,0.1909999999999995,0.042633928571428455,0.10232142857142829
3,AK Steel Holding Corporation,AKS,Steel/Iron Ore,Basic Industries,594185688.32000005,4.0,0.88,6 - 2013,20,4.4800000000000004,5 - 11,1.0,0.001,0.001,-0.48000000000000043,0.40099999999999958,0.089508928571428475,0.21482142857142833
4,AK Steel Holding Corporation,AKS,Steel/Iron Ore,Basic Industries,594185688.32000005,4.5,0.57999999999999996,6 - 2013,10,4.4800000000000004,5 - 11,1.0,0.001,0.001,0.019999999999999574,0.58099999999999996,0.12968749999999998,0.31124999999999997
5,AK Steel Holding Corporation,AKS,Steel/Iron Ore,Basic Industries,594185688.32000005,5.0,0.45000000000000001,6 - 2013,60,4.4800000000000004,5 - 11,1.0,0.001,0.001,0.51999999999999957,0.45100000000000001,0.10066964285714285,0.24160714285714283
6,AK Steel Holding Corporation,AKS,Steel/Iron Ore,Basic Industries,594185688.32000005,5.5,0.22,6 - 2013,97,4.4800000000000004,5 - 11,1.0,0.001,0.001,1.0199999999999996,0.221,0.049330357142857141,0.11839285714285713
0,"Alaska Air Group, Inc.",ALK,Air Freight/Delivery Services,Transportation,3261872769.04,45.0,1.8500000000000001,3 - 2013,5.0,46.390000000000001,10 - 8,1.0,0.0,0.0,-1.3900000000000006,0.45999999999999952,0.00991593015736149,0.059495580944168944
1,"Alaska Air Group, Inc.",ALK,Air Freight/Delivery Services,Transportation,3261872769.04,50.0,0.40000000000000002,3 - 2013,2.0,46.390000000000001,10 - 8,1.0,0.0,0.0,3.6099999999999994,0.40000000000000002,0.0086225479629230446,0.051735287777538268
3,"Alaska Air Group, Inc.",ALK,Air Freight/Delivery Services,Transportation,3261872769.04,40.0,6.2999999999999998,4 - 2013,11.0,46.390000000000001,10 - 8,1.0,0.0,0.0,-6.3900000000000006,-0.090000000000000746,-0.0019400732916577009,-0.0077602931666308035
4,"Alaska Air Group, Inc.",ALK,Air Freight/Delivery Services,Transportation,3261872769.04,45.0,2.3999999999999999,4 - 2013,20.0,46.390000000000001,10 - 8,1.0,0.0,0.0,-1.3900000000000006,1.0099999999999993,0.021771933606380672,0.087087734425522687
5,"Alaska Air Group, Inc.",ALK,Air Freight/Delivery Services,Transportation,3261872769.04,50.0,0.5,4 - 2013,18.0,46.390000000000001,10 - 8,1.0,0.0,0.0,3.6099999999999994,0.5,0.010778184953653805,0.04311273981461522
1,"Alaska Air Group, Inc.",ALK,Air Freight/Delivery Services,Transportation,3261872769.04,40.0,7.7999999999999998,7 - 2013,10.0,46.390000000000001,10 - 8,1.0,0.0,0.0,-6.3900000000000006,1.4099999999999993,0.030394481569303713,0.060788963138607426
2,"Alaska Air Group, Inc.",ALK,Air Freight/Delivery Services,Transportation,3261872769.04,45.0,4.0,7 - 2013,2.0,46.390000000000001,10 - 8,1.0,0.0,0.0,-1.3900000000000006,2.6099999999999994,0.056262125458072847,0.11252425091614569
3,"Alaska Air Group, Inc.",ALK,Air Freight/Delivery Services,Transportation,3261872769.04,50.0,1.6499999999999999,7 - 2013,2.0,46.390000000000001,10 - 8,1.0,0.0,0.0,3.6099999999999994,1.6499999999999999,0.035568010347057553,0.071136020694115107
4,"Alaska Air Group, Inc.",ALK,Air Freight/Delivery Services,Transportation,3261872769.04,55.0,0.54000000000000004,7 - 2013,26.0,46.390000000000001,10 - 8,1.0,0.0,0.0,8.6099999999999994,0.54000000000000004,0.011640439749946109,0.023280879499892219
1,Albany International Corporation,AIN,Textiles,Basic Industries,772440000.0,20.0,1.6000000000000001,3 - 2013,0.0,24.600000000000001,12 - 12,1.0,0.0055000000000000005,0.0055000000000000005,-4.6000000000000014,-2.9945000000000017,-0.12172764227642283,-0.7303658536585369
2,Albany International Corporation,AIN,Textiles,Basic Industries,772440000.0,22.5,1.25,3 - 2013,0.0,24.600000000000001,12 - 12,1.0,0.0055000000000000005,0.0055000000000000005,-2.1000000000000014,-0.84450000000000136,-0.034329268292682978,-0.20597560975609785
3,Albany International Corporation,AIN,Textiles,Basic Industries,772440000.0,25.0,0.25,3 - 2013,5.0,24.600000000000001,12 - 12,1.0,0.0055000000000000005,0.0055000000000000005,0.39999999999999858,0.2555,0.010386178861788617,0.062317073170731707
3,Albemarle Corporation,ALB,Major Chemicals,Basic Industries,5543930836.25,55.0,9.5,3 - 2013,33.0,62.109999999999999,12 - 12,1.0,0.008,0.008,-7.1099999999999994,2.3980000000000006,0.03860891965867011,0.23165351795202066
4,Albemarle Corporation,ALB,Major Chemicals,Basic Industries,5543930836.25,60.0,5.7999999999999998,3 - 2013,10.0,62.109999999999999,12 - 12,1.0,0.008,0.008,-2.1099999999999994,3.6980000000000004,0.059539526646272746,0.35723715987763649
5,Albemarle Corporation,ALB,Major Chemicals,Basic Industries,5543930836.25,65.0,0.45000000000000001,3 - 2013,12.0,62.109999999999999,12 - 12,1.0,0.008,0.008,2.8900000000000006,0.45800000000000002,0.0073740138464015456,0.044244083078409276
6,Albemarle Corporation,ALB,Major Chemicals,Basic Industries,5543930836.25,70.0,0.5,3 - 2013,12.0,62.109999999999999,12 - 12,1.0,0.008,0.008,7.8900000000000006,0.50800000000000001,0.0081790371920785702,0.049074223152471425
1,Albemarle Corporation,ALB,Major Chemicals,Basic Industries,5543930836.25,55.0,5.0999999999999996,6 - 2013,4,62.109999999999999,12 - 12,1.0,0.008,0.008,-7.1099999999999994,-2.0019999999999998,-0.032233134760908062,-0.077359523426179341
2,Albemarle Corporation,ALB,Major Chemicals,Basic Industries,5543930836.25,60.0,5.5999999999999996,6 - 2013,2,62.109999999999999,12 - 12,1.0,0.008,0.008,-2.1099999999999994,3.4980000000000002,0.056319433263564644,0.13516663983255514
3,Albemarle Corporation,ALB,Major Chemicals,Basic Industries,5543930836.25,65.0,1.8999999999999999,6 - 2013,6,62.109999999999999,12 - 12,1.0,0.008,0.008,2.8900000000000006,1.9079999999999999,0.030719690871035259,0.073727258090484624
4,Albemarle Corporation,ALB,Major Chemicals,Basic Industries,5543930836.25,70.0,1.8999999999999999,6 - 2013,10,62.109999999999999,12 - 12,1.0,0.008,0.008,7.8900000000000006,1.9079999999999999,0.030719690871035259,0.073727258090484624
5,Albemarle Corporation,ALB,Major Chemicals,Basic Industries,5543930836.25,75.0,0.59999999999999998,6 - 2013,1,62.109999999999999,12 - 12,1.0,0.008,0.008,12.890000000000001,0.60799999999999998,0.0097890838834326192,0.023493801320238285
1,Alcatel Lucent,ALU,Telecommunications Equipment,Public Utilities,3856230504.5,1.0,0.69999999999999996,3 - 2013,12,1.7,5 - 31,1.0,0.0,0.0,-0.69999999999999996,0.0,0.0,0.0
2,Alcatel Lucent,ALU,Telecommunications Equipment,Public Utilities,3856230504.5,1.5,0.29999999999999999,3 - 2013,71,1.7,5 - 31,1.0,0.0,0.0,-0.19999999999999996,0.10000000000000003,0.058823529411764726,0.35294117647058837
3,Alcatel Lucent,ALU,Telecommunications Equipment,Public Utilities,3856230504.5,2.0,0.10000000000000001,3 - 2013,96,1.7,5 - 31,1.0,0.0,0.0,0.30000000000000004,0.10000000000000001,0.058823529411764712,0.35294117647058826
4,Alcatel Lucent,ALU,Telecommunications Equipment,Public Utilities,3856230504.5,3.0,0.029999999999999999,3 - 2013,10,1.7,5 - 31,1.0,0.0,0.0,1.3,0.029999999999999999,0.017647058823529412,0.10588235294117647
5,Alcatel Lucent,ALU,Telecommunications Equipment,Public Utilities,3856230504.5,4.0,0.029999999999999999,3 - 2013,23,1.7,5 - 31,1.0,0.0,0.0,2.2999999999999998,0.029999999999999999,0.017647058823529412,0.10588235294117647
1,Alcatel Lucent,ALU,Telecommunications Equipment,Public Utilities,3856230504.5,1.0,0.69999999999999996,6 - 2013,40,1.7,5 - 31,1.0,0.0,0.0,-0.69999999999999996,0.0,0.0,0.0
2,Alcatel Lucent,ALU,Telecommunications Equipment,Public Utilities,3856230504.5,1.5,0.45000000000000001,6 - 2013,100,1.7,5 - 31,1.0,0.0,0.0,-0.19999999999999996,0.25000000000000006,0.1470588235294118,0.35294117647058831
3,Alcatel Lucent,ALU,Telecommunications Equipment,Public Utilities,3856230504.5,2.0,0.14999999999999999,6 - 2013,20,1.7,5 - 31,1.0,0.0,0.0,0.30000000000000004,0.14999999999999999,0.088235294117647065,0.21176470588235294
4,Alcatel Lucent,ALU,Telecommunications Equipment,Public Utilities,3856230504.5,2.5,0.080000000000000002,6 - 2013,60,1.7,5 - 31,1.0,0.0,0.0,0.80000000000000004,0.080000000000000002,0.047058823529411764,0.11294117647058823
5,Alcatel Lucent,ALU,Telecommunications Equipment,Public Utilities,3856230504.5,3.0,0.059999999999999998,6 - 2013,5,1.7,5 - 31,1.0,0.0,0.0,1.3,0.059999999999999998,0.035294117647058823,0.084705882352941173
0,Alcoa Inc.,AA,Metal Fabrications,Capital Goods,9647505655.1200008,8.0,1.0900000000000001,3 - 2013,15,9.0399999999999991,10 - 31,1.0,0.0012,0.0012,-1.0399999999999991,0.051200000000001022,0.0056637168141594058,0.033982300884956435
1,Alcoa Inc.,AA,Metal Fabrications,Capital Goods,9647505655.1200008,9.0,0.28999999999999998,3 - 2013,"2,517",9.0399999999999991,10 - 31,1.0,0.0012,0.0012,-0.039999999999999147,0.25120000000000081,0.027787610619469119,0.16672566371681471
2,Alcoa Inc.,AA,Metal Fabrications,Capital Goods,9647505655.1200008,10.0,0.029999999999999999,3 - 2013,"3,591",9.0399999999999991,10 - 31,1.0,0.0012,0.0012,0.96000000000000085,0.031199999999999999,0.0034513274336283187,0.020707964601769914
4,Alcoa Inc.,AA,Metal Fabrications,Capital Goods,9647505655.1200008,8.0,1.1000000000000001,4 - 2013,43,9.0399999999999991,10 - 31,1.0,0.0012,0.0012,-1.0399999999999991,0.061200000000001031,0.0067699115044248933,0.027079646017699573
5,Alcoa Inc.,AA,Metal Fabrications,Capital Goods,9647505655.1200008,9.0,0.41999999999999998,4 - 2013,"2,436",9.0399999999999991,10 - 31,1.0,0.0012,0.0012,-0.039999999999999147,0.38120000000000082,0.042168141592920448,0.16867256637168179
6,Alcoa Inc.,AA,Metal Fabrications,Capital Goods,9647505655.1200008,10.0,0.11,4 - 2013,798,9.0399999999999991,10 - 31,1.0,0.0012,0.0012,0.96000000000000085,0.11120000000000001,0.012300884955752215,0.04920353982300886
7,Alcoa Inc.,AA,Metal Fabrications,Capital Goods,9647505655.1200008,11.0,0.02,4 - 2013,404,9.0399999999999991,10 - 31,1.0,0.0012,0.0012,1.9600000000000009,0.0212,0.002345132743362832,0.009380530973451328
8,Alcoa Inc.,AA,Metal Fabrications,Capital Goods,9647505655.1200008,12.0,0.01,4 - 2013,10,9.0399999999999991,10 - 31,1.0,0.0012,0.0012,2.9600000000000009,0.0112,0.0012389380530973453,0.0049557522123893812
3,Alcoa Inc.,AA,Metal Fabrications,Capital Goods,9647505655.1200008,8.0,1.3600000000000001,7 - 2013,20,9.0399999999999991,10 - 31,1.0,0.0012,0.0012,-1.0399999999999991,0.32120000000000104,0.035530973451327552,0.071061946902655104
4,Alcoa Inc.,AA,Metal Fabrications,Capital Goods,9647505655.1200008,9.0,0.59999999999999998,7 - 2013,215,9.0399999999999991,10 - 31,1.0,0.0012,0.0012,-0.039999999999999147,0.56120000000000081,0.062079646017699212,0.12415929203539842
5,Alcoa Inc.,AA,Metal Fabrications,Capital Goods,9647505655.1200008,10.0,0.23000000000000001,7 - 2013,309,9.0399999999999991,10 - 31,1.0,0.0012,0.0012,0.96000000000000085,0.23120000000000002,0.025575221238938059,0.051150442477876118
6,Alcoa Inc.,AA,Metal Fabrications,Capital Goods,9647505655.1200008,11.0,0.080000000000000002,7 - 2013,"1,467",9.0399999999999991,10 - 31,1.0,0.0012,0.0012,1.9600000000000009,0.081200000000000008,0.0089823008849557531,0.017964601769911506
7,Alcoa Inc.,AA,Metal Fabrications,Capital Goods,9647505655.1200008,12.0,0.029999999999999999,7 - 2013,63,9.0399999999999991,10 - 31,1.0,0.0012,0.0012,2.9600000000000009,0.031199999999999999,0.0034513274336283187,0.0069026548672566374
0,Alere Inc.,ALR,Biotechnology: In Vitro & In Vivo Diagnostic Substances,Health Care,1681861064.0,17.0,2.6000000000000001,5 - 2013,6,20.800000000000001,None,None,None,None,-3.8000000000000007,-1.2000000000000006,-0.057692307692307723,-0.17307692307692318
1,Alere Inc.,ALR,Biotechnology: In Vitro & In Vivo Diagnostic Substances,Health Care,1681861064.0,20.0,2.2999999999999998,5 - 2013,2,20.800000000000001,None,None,None,None,-0.80000000000000071,1.4999999999999991,0.072115384615384567,0.21634615384615369
2,Alere Inc.,ALR,Biotechnology: In Vitro & In Vivo Diagnostic Substances,Health Care,1681861064.0,21.0,1.7,5 - 2013,5,20.800000000000001,None,None,None,None,0.19999999999999929,1.7,0.081730769230769232,0.24519230769230771
3,Alere Inc.,ALR,Biotechnology: In Vitro & In Vivo Diagnostic Substances,Health Care,1681861064.0,22.0,1.2,5 - 2013,23,20.800000000000001,None,None,None,None,1.1999999999999993,1.2,0.057692307692307689,0.17307692307692307
4,Alere Inc.,ALR,Biotechnology: In Vitro & In Vivo Diagnostic Substances,Health Care,1681861064.0,23.0,0.95999999999999996,5 - 2013,2,20.800000000000001,None,None,None,None,2.1999999999999993,0.95999999999999996,0.046153846153846149,0.13846153846153844
